Year;15-19;20-24;25-29;30-34;35-39;40-44;45-49
1992;13.8;27.4;28.3;19.4;9;2;0.1
1993;13.9;27.1;27.6;19.8;9.2;2.2;0.1
1994;14.2;27.2;26.9;20;9.5;2.2;0.1
1995;14.6;26.9;26;20.2;9.9;2.3;0.1
1996;15;26.4;25.5;20.3;10.3;2.4;0.1
1997;15.7;25.5;25.4;20.2;10.7;2.5;0.1
1998;16.2;24.6;25.4;20.2;10.9;2.5;0.1
1999;16.1;23.7;25.6;20.4;11.5;2.7;0.1
2000;16.2;23;25.6;20.4;11.8;2.9;0.1
2001;16.2;22.7;25.1;20.6;12.2;3;0.2
2002;15.7;23.2;24.6;20.7;12.3;3.3;0.1
2003;14.9;23.3;24.1;21.6;12.6;3.4;0.2
2004;14.9;23.2;23.5;22;12.6;3.6;0.1
2005;15.6;23.4;23.1;21.6;12.5;3.6;0.2
2006;16.3;23.5;22.6;21.3;12.4;3.6;0.2
2007;16.5;23.4;23.5;20.9;12.2;3.5;0.2
2008;16.6;23.5;23.7;20.4;12.3;3.4;0.2
2009;16.1;23.9;24.1;19.8;12.4;3.4;0.2
2010;15.6;23.9;23.8;20.3;12.9;3.4;0.2
2011;15;24;23.8;20.5;13;3.5;0.2
2012;14.4;23.9;23.6;21.5;12.9;3.5;0.2
2013;13.4;23.5;24;22.2;13.1;3.6;0.2
2014;12.1;23;25;22.9;13.1;3.7;0.2
2015;10.7;22.2;25.8;23.5;13.7;3.9;0.2
2016;9.1;21.1;26.6;24.3;14.5;4.1;0.2
2017;7.9;20.6;27.2;24.6;15.3;4.2;0.3
2018;6.6;20.2;27.7;25.5;15.8;4;0.2
2019;5.7;19.1;27.8;26.7;16.2;4.2;0.3
2020;5;18.3;27.5;27.8;16.7;4.3;0.3
2021;4.1;17.2;27;29.4;17.5;4.6;0.3
2022;3.9;16.8;26.8;29.6;17.8;4.8;0.3
